title,url,source,date,language,state,district,search_term,full_text,relevance_score
"Northern parts of Indo-Gangetic plains, Gujarat, Maharashtra to see higher-than-normal heatwave days: IMD chief | India News - Hindustan Times",https://news.google.com/rss/articles/CBMihgJBVV95cUxQVUhLaERxWHEzVlVjQV9qV1pLVVJpcFNxVEVTVW9oZW1KSEZpVWNITkkwUnRLVEpTV1NqUDItcXl6UVVhQ1JyV284ZEpJbEdMQWVnemc2UnNjLU4wb1ZRa05qdG5XSTd5NjhJUk90Q284OTN2X3ZlLWRmWnBBTWhmNEhsSmhmMkZia3liakk4MUZlWHROeHQtR2o0cVJhelZjRlVSLXU3Q2J4UFdtdGZhTy1LM2tYU1FPbkZUczFiS05MTG95MVg0SVRTcmtKbE92X2U3ZGE3Vms0a2lZcHZtcVFCbGZBSTlnN2FNRmtRb3o5VlRiX1lZNFZhQncybkY0QTZOZTFR0gGGAkFVX3lxTFBVSEtoRHFYcTNWVWNBX2pXWktVUmlwU3FURVNVb2hlbUpIRmlVY0hOSTBSdEtUSlNXU2pQMi1xeXpRVWFDUnJXbzhkSklsR0xBZWd6ZzZSc2MtTjBvVlFrTmp0bldJN3k2OElST3RDbzg5M3ZfdmUtZGZacEFNaGY0SGxKaGYyRmJreWJqSTgxRmVYdE54dC1HajRxUmF6VmNGVVItdTdDYnhQV210ZmFPLUsza1hTUU9uRlRzMWJLTkxMb3kxWDRJVFNya0psT3ZfZTdkYTdWazRraVlwdm1xUUJsZkFJOWc3YU1Ga1FvejlWVGJfWVk0VmFCdzJuRjRBNk5lMVE?oc=5,Hindustan Times,2026-04-21T00:34:55+05:30,en,Maharashtra,,"""heatwave"" Maharashtra","Northern parts of Indo-Gangetic plains, Gujarat, Maharashtra to see higher-than-normal heatwave days: IMD chief
Northern parts of Indo-Gangetic plains, Gujarat, Maharashtra to see higher-than-normal heatwave days: IMD chief
Published on: Apr 21, 2026 12:34 am IST
PTI |
Advertisement
{{^htLoading}}
{{/htLoading}}
New Delhi, Northern parts of the Indo-Gangetic plains, the eastern coastal states, and the western states of Gujarat, Maharashtra, and adjoining areas will have a higher-than-normal number of heatwave days this year, a top official at the India Meteorological Department said on Monday.
{{^htLoading}}
{{/htLoading}}
Speaking to PTI Videos, Mrutyunjay Mohapatra, Director General of IMD, highlighted that there are climatologically prone areas where temperatures are expected to exceed 40 degrees Celsius, even in regions that may not experience heatwaves.
""There are climatologically prone areas for example, the normal temperature in the Vidarbha region is around 41 to 42 degrees Celsius at this time of year. Similarly, the normal temperature in Uttar Pradesh and Haryana touches 40 to 44 degrees Celsius towards the month of May,"" he said.
""Therefore, we should be prepared for such high-temperature days,"" he added.
When asked what measures IMD has been taking to help the vulnerable population, the IMD chief said that apart from setting up WhatsApp groups to circulate information among outdoor workers such as street vendors and labourers working in fields, display boards were also put up indicating the occurrence of heat and the expected actions to be taken.
{{^htLoading}}
{{/htLoading}}
{{^usCountry}}
""The objective is to reach out to everyone and provide the forecast information generated by IMD. We provide information through government channels, including the Common Alert Protocol of the National Disaster Management Authority, which enables any person with a mobile phone to access the information,"" Mohapatra said.
{{/usCountry}}
{{#usCountry}}
""The objective is to reach out to everyone and provide the forecast information generated by IMD. We provide information through government channels, including the Common Alert Protocol of the National Disaster Management Authority, which enables any person with a mobile phone to access the information,"" Mohapatra said.
{{/usCountry}}
{{^usCountry}}
He noted that there are certain sectors where people may or may not have access to mobile phones or immediate access to IMD alerts, adding that there is still scope to reach out to such people affected by heat through innovative or traditional means.
{{/usCountry}}
{{#usCountry}}
He noted that there are certain sectors where people may or may not have access to mobile phones or immediate access to IMD alerts, adding that there is still scope to reach out to such people affected by heat through innovative or traditional means.
{{/usCountry}}
{{^usCountry}}
Referring to an example he cited during his speech at the Global Heat and Cooling Forum on Monday, the IMD chief said, ""Associations of rickshaw pullers, street vendors, and domestic workers met us in Delhi last year, and requested information. We provided it through WhatsApp to their association secretaries, who then communicated it to their members. Display boards were also put up indicating the occurrence of heat and the expected actions to be taken.""
{{/usCountry}}
{{#usCountry}}
Referring to an example he cited during his speech at the Global Heat and Cooling Forum on Monday, the IMD chief said, ""Associations of rickshaw pullers, street vendors, and domestic workers met us in Delhi last year, and requested information. We provided it through WhatsApp to their association secretaries, who then communicated it to their members. Display boards were also put up indicating the occurrence of heat and the expected actions to be taken.""
{{/usCountry}}
{{^htLoading}}
{{/htLoading}}
According to Mohapatra, higher temperatures are expected every year especially during the months of April and May, and the period before the advance of monsoon , even though there can be certain variations from year to year.
To address the yearly and daily variations in temperatures, the IMD provides the heatwave outlook one season in advance, followed by the extended range outlook valid for the next four weeks every Thursday. A seven-day warning is also provided every day at the district level during the summer months.
The IMD issued its first heatwave outlook and summer temperature outlook for the months of March, April, and May by the end of February, which was further updated for the months of April, May, and June on the last day of March.
{{^htLoading}}
{{/htLoading}}
As per the IMD forecast, heatwave conditions are expected in the months of April, May, and June in many places, especially in the north coastal states such as the southern parts of West Bengal, Odisha, and Andhra Pradesh, and adjoining areas like Chhattisgarh and Telangana in the east.
Heatwave conditions are also expected in the Indo-Gangetic plains, including Haryana, UP, Bihar, and Jharkhand, the southern parts of Rajasthan, some parts of Gujarat, the southern parts of Madhya Pradesh, and the northern parts of Maharashtra, the weather department said.
This article was generated from an automated news agency feed without modifications to text.",1.0
"ग्रामीण रुग्णालयात उष्माघात कक्ष सज्ज: 200 गावांसाठी आरोग्य सेवा, उन्हाच्या लाटेचा धोका; उष्माघात कक्षाद्वा... - Divya Marathi",https://news.google.com/rss/articles/CBMizgJBVV95cUxPamJEVERGb29aQ2UzbFU1dG1oT2oyOFFjNnV5ak1nMDhMT2N5MUttQktSaXdva0dLVGYwZ0tmUDlXYVY4MklfSDZBRjZsNkxrb2tGNWdwU0tBRWJaTHJmNExZMHhMN3pQVkVfMFNFREVJU2VkaW1pQXVwUndreVRsbWd6UHdoZ25MYU5MbzdRbkppcFRuVG1kcllNcGJlMERxTExvc1ZOWU1LTHZHbmZ4eVJDb3lMcEVvR2pFRjA5RnpZMmw4ZC1BbXp4aUo3SzRlbzFmNFFmZkIwNEFyUGJpbWlrWnM2NDRmYjhEZkNwLXFMdkxqRlU0bS14OXQyRXRjYTdzTGtpY1BGbnRtdXpXRndWYWxDckwwM01Db1lTNTNDdXJYYTROREd6a1VQZlhPWmtpZ2wwWDhfTVYtMi1jd0NxZVpCbFNiZU1KVGd30gHTAkFVX3lxTE1abWs3NWFrNTZFS0RybGRENUxKRFJmcHI4SXV1MzY1aWhPeW5rSUpfZXhMM2kyOW9BVXFkTkh0ajNvaXNoalAxWExZcWVzRnQ4RWdEWFJUSW9UNEVSUS1aaTdjQzhZekRZWW5tY2ZJdGY4cW53RmI0TmVTR0MwXzhIUTRhSDkzdkpuc2RzTDl5RVpVemo5TVNoVXVKcldtTldRbkpGbmNMdndTSTdWeUJVVnpDc21SOENLd1dJc1NOV21XRmxzRFUyTGR5VXhmckduR1c5Ui1feUNiQ3paMk5xMWl2ZW1WMVZqeFBOWUFOSXFzTndBOHVqOGZSRHB2S1RfVmR5RFpLVFVFNWZtenVnOW1idG9wNzJwU0REaTNSNkN6RXNWaVFtdEE1cms3UFphc2JyU21tTUQxNHVkbEJwRkZqZFJzNGQ2Sy1WZU5tX05QRQ?oc=5,Divya Marathi,2026-04-21T09:18:16+05:30,mr,Maharashtra,,"(उष्माघात OR ""लू लागणे"" OR ""उष्णतेने मृत्यू"" OR ""ऊन लागणे"" OR ""हीट स्ट्रोक"" OR ""सन स्ट्रोक"" OR निर्जलीकरण OR ""रुग्णालयात दाखल"" OR ""उष्णतेने बेजार"") Maharashtra","- Heat Stroke Room Ready In Rural Hospital; Health Care For 200 Villages, Risk Of Heat Wave; Patients Will Get Treatment Through Heat Stroke Room
ग्रामीण रुग्णालयात उष्माघात कक्ष सज्ज:200 गावांसाठी आरोग्य सेवा, उन्हाच्या लाटेचा धोका; उष्माघात कक्षाद्वारे रुग्णांना मिळणार उपचार
- कॉपी लिंक
साक्री राज्यात सध्या उन्हाचा पारा वेगाने चढू लागला असून, उष्णतेच्या लाटेचा धोका निर्माण झाला आहे. हा वाढता उन्हाचा तडाखा आणि उष्माघाताची शक्यता लक्षात घेता, साक्री येथील ग्रामीण रुग्णालयात विशेष ‘उष्माघात कक्ष' कार्यान्वित करण्यात आला आहे. साक्री ताल
त्रास जाणवल्यास घरगुती उपचार न करता रुग्णालयात जावे ^ साक्री तालुक्यातील १५० हून अधिक गावांतील नागरिक उपचारासाठी येथे येतात. उन्हाची तीव्रता पाहता आम्ही सर्व सोयींयुक्त कक्ष सुरू केला आहे. सतत डोकेदुखी, उलट्या, चक्कर येणे किंवा तीव्र ताप यांसारखी लक्षणे जाणवल्यास घरगुती उपचार न करता त्वरित ग्रामीण रुग्णालयात दाखल व्हावे. -डॉ. अश्विनी सोनवणे, वैद्यकीय अधीक्षक, ग्रामीण रुग्णालय, साक्री.",1.0
"पारा चाळीशी पार, वाशीतील तीन आरोग्य केंद्रात उष्माघात कक्ष सुरू: शहरातील ग्रामीण रुग्णालयातही केली व्यवस्था... - Divya Marathi",https://news.google.com/rss/articles/CBMimANBVV95cUxObjZ3QzhYVjZFNjZ2MVU2clQzSVBBNlVldlh5bUxvVmY3dEFsUm1vWkNNZXhFTVNzRGlaZG5lZmRfcDBtV0tONER2LXVSVGJWRU51VFBVZTRQMklfNTNIWVdfakJPUmhoYWFXZG5VN3R2WXNaMVA0eV9XVFFXUUVHWUs1SXdmN1Q5SnhrUmt2UFNUNVQ5RE5maFg5Y29pM0dORHoyODlsN1o0dllMMk5vdHY0QTBHbDVXaEZFYzZRajRxc3U2cTVTN0ZtbDYtS3dFSEwtOXVTdS1zbkI0VzRURXFENHBYM3RwV1lKNVhDME1BX3NFVUE2NUF3SUllRE1xTWJ0aUV2QWdxeEJfLUtHajgzdTRaWnNzVVd3YzhOWjkzU0dnZU4tNFBCeGdJdmtKY0VlLUdCUWRhNVRuTzdIb1FEVVR1c3pYUWJYR2prRUxUMTAwVDh0R1pQWFc5NFp3cFljb2lNVnNhZllvQnpqNEdDa2x2bERnWldNeWgtZkJpa3pIMkcxbEJyN2lzNHhmLXNhVXppSC3SAZ4DQVVfeXFMUGNrNXowV3c5Ql9ORnJYSTZ5VFF4UzkxUDJnbENYZGg1VG0zM1BRRjBXenJNUFBxZDhaWDNwcXpRQ3BzaWFaMkpwYndVeEhxMWE5eEgxOWpNTW1OS1RMaTVISl80Qjl5MERQQlBWYk95NXdoUVdHSGszM3RFNGpJRWJfa3hOYUx1amJZUXd2Wi1XcktFVU5IeUg2OVRtWGxlNmVCQVlmNGF3UU1VLVdGdmFPRnk2bDg3bzNFWFcxSVA5blVjWFM1VFI5LVp3SGZNRTdDVUtkekxMbnhmazh3aFpVUlNzY3hOSnVQbnRsY21fekh1QTN5MERaMnBOaDlyWm9GWElpS0VuZUExZW9RQ016c2MxUm5nbXVlejNXWjlIb0FNc3VteTRQckZ3OGlqV1JFb0hPSFhOUWtXUkVsTUR0U05YY1FjajJoaFNZS3JDUnl1eVpTN2ZwOXRDbjhMTUlMYzAxNktGaExlME9TbHJEdmdKbDlaNVpDR3lKLVcyMVJSa0E2djZSaDhVWnZiRzNwVkw4a1FVSzZuMnZ3?oc=5,Divya Marathi,2026-04-21T08:40:10+05:30,mr,Maharashtra,,"(उष्माघात OR ""लू लागणे"" OR ""उष्णतेने मृत्यू"" OR ""ऊन लागणे"" OR ""हीट स्ट्रोक"" OR ""सन स्ट्रोक"" OR निर्जलीकरण OR ""रुग्णालयात दाखल"" OR ""उष्णतेने बेजार"") Maharashtra","- The Mercury Has Crossed Forty, Heat Stroke Rooms Have Been Opened In Three Health Centers In Vashi, Arrangements Have Also Been Made In The City's Rural Hospital, A Four bed Room Has Been Built
पारा चाळीशी पार, वाशीतील तीन आरोग्य केंद्रात उष्माघात कक्ष सुरू:शहरातील ग्रामीण रुग्णालयातही केली व्यवस्था, चार खाटाचा कक्ष बनवला
- कॉपी लिंक
मागील काही दिवसांपासून उन्हाची तीव्रता वाढत आहे. पारा चाळीशीच्या पुढे गेल्याने उष्माघात धोका लक्षात घेऊन आरोग्य विभागाने तालुक्यात उष्माघात कक्षाची स्थापना केलेली आहे.
मागील काही दिवसात उन्हाची तीव्रता वाढली आहे. तालुक्यात तापमान ४० अंशाच्या पुढे जात आहे. वाढत्या उष्णतेमुळे उष्माघाताचा धोका निर्माण होऊन जीवावर बेतण्याची स्थिती निर्माण झाली आहे. सध्या सुरू असलेल्या एप्रिल महिन्यात एवढी तापमान वाढले आहे. तर आगामी मे महिन्यात या अधिक वाढ होणार आहे. त्यातच याच काळामध्ये यात्रा महोत्सव, लग्न समारंभ यांची रेलचेल असते. ज्यासाठी नागरिकांना एवढ्या तापमानात देखील बाहेर पडावे लागते. त्याच बरोबर शेतातील रब्बी पिकाची काढणी, ऊसाचे खुरपण, खत विस्कटणे यासह अनेक मशागतीचे कामे शेतकऱ्यांना व मजुरांना करावी लागत असल्याने त्यांनाही उष्माघात त्रास होण्याची शक्यता निर्माण झाली आहे.
उष्माघात हा जीवावर बेतू शकतो. तालुक्यात तालुका आरोग्य विभागाच्या पारा, पारगाव व तेरखेडा या तीन प्राथमिक आरोग्य केंद्रात उष्माघात कक्षाची स्थापना केल्याचे तालुका वैद्यकीय अधिकारी डॉ. गोवर्धन महेंद्रकर यांनी सांगितले. या तिन्ही आरोग्य केंद्रात प्रत्येकी एक खाट राखीव ठेवण्यात आला आहे. शहरात देखील ग्रामीण रुग्णालयात देखील चार खाट असलेल्या स्वतंत्र कक्षाची स्थापना करण्यात आलेली आहे. दरम्यान, आरोग्य विभागाने नागरिकांना उष्माघात टाळण्यासाठी आवश्यक खबरदारी घेण्याचे आवाहन केले आहे. भरपूर पाणी पिणे, डोक्यावर टोपी किंवा ओढणीचा वापर करणे तसेच हलके व सैल कपडे परिधान करणे आवश्यक असल्याचे सांगितले आहे. विशेषतः लहान मुले, ज्येष्ठ नागरिक आणि शेतमजूर यांनी अधिक काळजी घेणे गरजेचे आहे. उष्माघाताची लक्षणे जसे की अंगात अशक्तपणा, चक्कर येणे, मळमळ, ताप वाढणे किंवा बेशुद्धावस्था जाणवल्यास त्वरित जवळच्या आरोग्य केंद्रात संपर्क साधावा, असेही आवाहन करण्यात आले आहे. आरोग्य विभागाच्या या उपाययोजनांमुळे संभाव्य धोका कमी होण्यास मदत होणार असल्याचेही अधिकाऱ्यांनी नमूद केले.
उष्माघात कक्षात सुविधा उष्माघात बाधित रुग्ण दाखल झाल्यास उपचारासाठी त्या ठिकाणी कुलर,पंखे,थंड वातावरण खोली आपत्कालीन परिस्थिती निर्माण झाल्यास ऑक्सिजन सुविधा, पर्ल्स मीटर,मॉनिटर २४ तास उपचार आणि वैद्यकीय अधिकाऱ्यांची उपस्थिती.
सूचनांचे पालन करावे ^आरोग्य विभागाकडून दिलेल्या सूचनांचे पालन केल्यास उष्माघात टाळता येतो. त्याच बरोबर काळजी आणि लक्षणे याबाबत आरोग्य विभागाकडून देण्यात आलेल्या माहितीतील कोणतेही लक्षण आढळल्यास नागरिकांनी तत्काळ सूचनेत सांगितलेल्या प्राथमिक सूचनांचे पालन करून उपचारासाठी दाखल व्हावे. - डॉ. दयानंद कवडे, वैद्यकीय अधीक्षक
उष्णतेचेच्या लाटेदरम्यान आहार घेताना ही घ्या काळजी हलके अन्न खावे, फळे आणि सलाड सारखे पचायला हलके असणारे अन्न खावे. पुरेसे पाणी प्यावे, सैल, हलके, फिक्या रंगाचे आणि सुती कपडे परिधान करावे. गॉगल, टोपी, बूट, चप्पल घालूनच घराबाहेर पडावे. प्रवास करताना पाण्याची बाटली आपल्या जवळ बाळगावी. थंड पाण्याने अंघोळ करावी.",1.0
"उकाड्यामुळे रुग्णांचा आकडा वाढला: दररोज 250 पेक्षा अधिक रुग्णांची धाव, 50 वर रुग्णांना दररोज सलाईन, रक्तदाब... - Divya Marathi",https://news.google.com/rss/articles/CBMi6AJBVV95cUxOelRMY1FwcmxDRmI1cURIUktVYlRBWGxBRWRvUkZRMmJwN0IwWDNRMDl3Y1BVQnpELWQxUTMxUzJsbzFjU1B6SHFqdDJOai1UT3BqQVlqbDBqWTUwNDEyRkdhV3R3cS1WS3JuX2s1OWdxZEtFUU1GWXl3WEtKT0NuTEE0MEc3OWxoNGQ3a3hlc0RVQkNBNXZZaGZxbWdpUHJueWl6Y25aaENMSUJqOWNrb2N3UEtzSTNoT0Z5bXRQWUIzOVBwM3YyTk13R3JvNEFsM2E5ZG9wdUVoRWkzd1gxRTNBaDRFdy1zaDZHY0FRcnlITlNtcmRsdy1oRkFfaW1mMFRwWnVyVHJ0VTEzSWxiSE1UZENOOTJYZVVZNl9RZEw2cEJpZS1JUHRCaG9XRFNvWmFhaG1ZTS0wSjlzSDEtbW05Uk0xQkNIMzJOLS1wcjY5cWNYNUFINjMxZnFJYzc3ODhHeUUwZ0vSAe4CQVVfeXFMTnAyZHB3QjFvTHRNNzg0WFdCWENEcmZBSDlBUHJXa0tEb1NMQUxycVF1Q3lYWEJZRXlxTkpzQURHck1DUFI5ekFhSHNQWHZBeXpYR2I3ekVfckMyUWZFTmJmWVRZZGtod212LTZFeUtvYm9tZWloX1dtc2Y5b1hzeTVfM2xaM1dlOU1ILTMyVmcwVTdvS2lIcjR1LUJLaUxfbWg5X2NYbDZpQWRnMV83RUhXUUVCLTBiandJM3lpS3NteUh6Y195cXY2UEY5Wm1nb3Z6WkxYcFRCWUxjSjFnMnphQ1U4R3o3YVFrVjhqWGJXblBjSDRhVWQyeGRCSmlsRm5nWGRDdjd4SnVwaWdZNDFjcVBDWVdpNVpTNDBRNnRWeU5YTGF1Yl9fVlIyV2x2TF9lUkQzVGxjWTdyZDJiSTZma1NMYWl5T3gxV1A3MVdCX3FrYjd5WHJLMVVYWldnQ3JDTEpZVmw4N2NJTW53?oc=5,Divya Marathi,2026-04-21T08:18:59+05:30,mr,Maharashtra,,"(उष्माघात OR ""लू लागणे"" OR ""उष्णतेने मृत्यू"" OR ""ऊन लागणे"" OR ""हीट स्ट्रोक"" OR ""सन स्ट्रोक"" OR निर्जलीकरण OR ""रुग्णालयात दाखल"" OR ""उष्णतेने बेजार"") Maharashtra","- The Number Of Patients Increased Due To Heat Stroke; More Than 250 Patients Rushed Daily, Over 50 Patients Received Saline Daily: Blood Pressure Patients Also Increased
उकाड्यामुळे रुग्णांचा आकडा वाढला:दररोज 250 पेक्षा अधिक रुग्णांची धाव, 50 वर रुग्णांना दररोज सलाईन, रक्तदाबाचे रुग्णही वाढले
- कॉपी लिंक
तिवसा तापमानात वाढीचा थेट परिणाम आता शरीरावर होऊ लागला आहे.उन्हाचा फटका बसलेले अनेक रुग्ण तिवसा तालुक्यातील गावखेड्यातून शहराच्या दिशेने उपचारासाठी धाव घेत असल्याचे दिसून येत आहे. तिवसा ग्रामीण रुग्णालयात दररोज २५० ते ३०० रुग्णांची तपासणी होत असून त्",0.6333333333333333
"Weather Updates: पुढील काही दिवस हवामानात मोठा बदल! कुठे उष्णतेची लाट, तर कुठे गारपीट; IMDकडून 13 राज्यांना अलर्ट जारी - Maharashtra Times",https://news.google.com/rss/articles/CBMijgJBVV95cUxOcG1OYUxWeHlPZG5YNm9ZZXctYjR0cmszdmVpOTV3X3dKMWJUcG5uRV93OUdEbnQ1TWVpY0JpM2M3enVLcnhXbkY5OEZPUUJfZlNWSl9XdmpHcXJVbWJmeERwRjJnX0otMUR0Q1J3QWtqcHd4UkRudjlBdFMzc3VzNnZGN1NidkZVSUhsalVFUEYzRF80MEdLTmhhVEdnbkNrVzhnTlUxZzlTSlhZVnNIa3FIdDhfcVF0V0FoTjMxOV9IMlN3cXc5RWY2LVFBbTZDQ0I3TW9Qb2dETVhmeXlOdFdkT0FqSGtQZk5hVHRKc0tTOVYxbFkwX3NBTDdvQVlRWDdUSDFuTVRqVDJ5THfSAZMCQVVfeXFMUDI4UzBKRkNlTF9nWHV0R3otc3hJME96T0gybWNqVEpKNFNOLTBXaG9SdDYzbmZzTDdoSDB5Ymp1MlprWjBmQXFoczVpWTlvU09XTnI4OFRMTXF0Q0ZjSE9vOVVRdE84VG1aT3Q3eTllTUNNVnlEWlVyZTdjY1VhMEgwMFZ2T1hVdzFiamJhZUxUcVkyQS03MkpEc2VZbzBSTTNFNkVqZjdrampjTDdDWFpzd1g1dXRINWl1TUFmYTJZNFlQNnNTTG12UlNXRGd6cWxHdFlxek40RTM4QmxBbkFTN1NBNWlWandjV3o0N29McE8yQlIwZFJFQ0puX0liNm5WbERLZlNyV09FTk14ZVctR0k?oc=5,Maharashtra Times,2026-04-21T09:30:32+05:30,mr,Maharashtra,,"""उष्णतेची लाट"" Maharashtra","हरियाणा, चंडीगड, दिल्ली, पंजाब, पूर्व राजस्थान, विदर्भ, छत्तीसगड, पश्चिम उत्तर प्रदेश, पश्चिम राजस्थान, मध्य प्रदेश, पश्चिम बंगाल, झारखंड, ओडिशा येथील काही तुरळक भाग आणि पूर्व उत्तर प्रदेशातील तुरळक भागांमध्ये २० एप्रिल ते २५ एप्रिल या कालावधीत वेगवेगळ्या तारखांना उष्णतेची लाट जाणवण्याची शक्यता असल्याचे भारतीय हवामान विभागाने सांगितले आहे. पश्चिम बंगालमध्ये गंगेच्या खोऱ्यात तुरळक भागांमध्ये २० ते २६ एप्रिल दरम्यान; तामिळनाडू, पुद्दुचेरी आणि कराईकलमध्ये २० ते २२ एप्रिल दरम्यान; केरळ व माहे, आंध्र प्रदेशमध्ये २० ते २४ एप्रिल दरम्यान; तसेच गुजरातच्या किनारपट्टी भागात २४ आणि २५ एप्रिल रोजी उष्ण आणि दमट हवामान राहण्याची दाट शक्यता आहे, असेही हवामान विभागाने सांगितले आहे.
हरियाणा, चंडीगड, पश्चिम उत्तर प्रदेश, मध्य प्रदेश आणि विदर्भ येथील काही तुरळक भागांमध्ये २० व २१ एप्रिल रोजी; छत्तीसगडमध्ये २० एप्रिल रोजी; आणि ओडिशातील काही भागांमध्ये २० ते २२ एप्रिल या कालावधीत रात्रीच्या वेळीही उष्णता जाणवण्याची शक्यता आहे. हवामान विभागाच्या इशाऱ्याच्या पार्श्वभूमीवर या लाटेचा सामना करण्यासाठी राज्यांनी उपाययोजना सुरू केल्या.
उत्तर प्रदेश, ओडिशा तापले
लखनऊ : उत्तर भारतातील अनेक शहरांमध्ये सोमवारी सरासरीपेक्षा अधिक तापमानाची नोंद झाली. अनेक ठिकाणी ४० अंश सेल्सिअसपेक्षा अधिक तापमान नोंदवण्यात आले. उत्तर प्रदेशात सोमवारी प्रयागराजमध्ये ४४.४ अंश सेल्सिअस तापमानाची नोंद झाली. वाराणसीमध्ये ४४ अंश, बंदा येथे ४३ अंश, तर सुलतानपूर येथे ४३.३ अंश तापमान होते. ओडिशातही काहिलीपासून दिलासा मिळाला नाही. राज्यातील १४ ठिकाणी सोमवारी ४० अंशांहून अधिक तापमानाची नोंद झाली. तितलागाव येथे ४२.५ अंश तापमान होते. तर झारखंडमध्ये शाळांच्या वेळात बदल करण्यात आले.
Bachchu Kadu: बच्चू कडूंना शिवसेनेची 'ऑफर'? उपमुख्यमंत्री एकनाथ शिंदे यांच्याशी विधान परिषदेच्या उमेदवारीवर चर्चा
महाराष्ट्रात गारपिटीची शक्यता
मध्य महाराष्ट्र, मराठवाडा, मध्य प्रदेश, विदर्भ आणि छत्तीसगडमध्ये गारपीट होण्याचीही शक्यता आहे. कोकणामध्ये रायगड, रत्नागिरी आणि सिंधुदुर्ग या जिल्ह्यांमध्ये मंगळवारीही तुरळक ठिकाणी वीजांच्या कडकडाटासह हलका ते मध्यम पाऊस येऊ शकतो. धुळे, जळगाव, नाशिक, अहिल्यानगर, पुणे, कोल्हापूर, सातारा, सांगली, सोलापूर, छत्रपती संभाजीनगर, जालना, परभणी, बीड, हिंगोली, नांदेड, लातूर, धाराशीव तर विदर्भात चंद्रपूर, गडचिरोली, नागपूर आणि यवतमाळ येथे मेघगर्जनेसह पाऊस पडू शकेल.",1.0
